peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
2301809,legacy_mgy_2022,22,0.14098348,Non-epitope,0.141,0.2469,0.1724
2301883,legacy_mgy_2022,24,0.09456504,Non-epitope,0.0946,0.2268,0.1382
2301900,legacy_mgy_2022,22,0.14614,Non-epitope,0.1461,0.274,0.1857
2302215,legacy_mgy_2022,24,0.091957964,Non-epitope,0.092,0.1942,0.1103
2302223,legacy_mgy_2022,29,0.08377986,Non-epitope,0.0838,0.1933,0.1236
2302224,legacy_mgy_2022,24,0.12039963,Non-epitope,0.1204,0.2621,0.186
2302843,legacy_mgy_2022,27,0.1193642,Non-epitope,0.1194,0.2729,0.2022
2303241,legacy_mgy_2022,21,0.14437701,Non-epitope,0.1444,0.2242,0.1653
2303243,legacy_mgy_2022,22,0.12117054,Non-epitope,0.1212,0.2312,0.1672
2303249,legacy_mgy_2022,30,0.08357742,Non-epitope,0.0836,0.2074,0.1542
2303251,legacy_mgy_2022,20,0.14001818,Non-epitope,0.14,0.238,0.1717
2303253,legacy_mgy_2022,27,0.09610233,Non-epitope,0.0961,0.2408,0.1755
2303255,legacy_mgy_2022,26,0.13329324,Non-epitope,0.1333,0.2478,0.1702
2303344,legacy_mgy_2022,29,0.13294615,Non-epitope,0.1329,0.2188,0.1664
2303351,legacy_mgy_2022,29,0.10504839,Non-epitope,0.105,0.2156,0.1808
2303356,legacy_mgy_2022,24,0.08497866,Non-epitope,0.085,0.148,0.1001
2303358,legacy_mgy_2022,29,0.13099438,Non-epitope,0.131,0.2458,0.1736
2303853,legacy_mgy_2022,20,0.089192405,Non-epitope,0.0892,0.1867,0.1326
2303855,legacy_mgy_2022,22,0.09783342,Non-epitope,0.0978,0.1843,0.1315
2303857,legacy_mgy_2022,22,0.14016555,Non-epitope,0.1402,0.2241,0.1665
2304204,legacy_mgy_2022,29,0.08112377,Non-epitope,0.0811,0.2397,0.1302
2304205,legacy_mgy_2022,30,0.09107887,Non-epitope,0.0911,0.1901,0.1385
2304212,legacy_mgy_2022,27,0.09128334,Non-epitope,0.0913,0.1981,0.1324
2304216,legacy_mgy_2022,25,0.12644178,Non-epitope,0.1264,0.2345,0.1838
2304304,legacy_mgy_2022,30,0.077441946,Non-epitope,0.0774,0.1759,0.1459
2304311,legacy_mgy_2022,20,0.076892555,Non-epitope,0.0769,0.1888,0.1034
2304451,legacy_mgy_2022,21,0.07063835,Non-epitope,0.0706,0.1522,0.0799
2305297,legacy_mgy_2022,22,0.10985062,Non-epitope,0.1099,0.2437,0.1603
2305314,legacy_mgy_2022,28,0.1389512,Non-epitope,0.139,0.238,0.1825
2305322,legacy_mgy_2022,26,0.09354322,Non-epitope,0.0935,0.187,0.1046
2305323,legacy_mgy_2022,21,0.0944471,Non-epitope,0.0944,0.1795,0.1223
2305330,legacy_mgy_2022,29,0.11884317,Non-epitope,0.1188,0.227,0.1833
2305711,legacy_mgy_2022,29,0.09428048,Non-epitope,0.0943,0.1848,0.1521
2305719,legacy_mgy_2022,28,0.14981942,Non-epitope,0.1498,0.337,0.2348
2305772,legacy_mgy_2022,27,0.14206181,Non-epitope,0.1421,0.2761,0.2191
2305776,legacy_mgy_2022,29,0.14627208,Non-epitope,0.1463,0.3183,0.1758
2305777,legacy_mgy_2022,24,0.10827302,Non-epitope,0.1083,0.2241,0.1481
2305778,legacy_mgy_2022,25,0.12178195,Non-epitope,0.1218,0.2668,0.1941
2305783,legacy_mgy_2022,30,0.092708595,Non-epitope,0.0927,0.2303,0.1753
2306303,legacy_mgy_2022,28,0.089963146,Non-epitope,0.09,0.1823,0.1319
2306308,legacy_mgy_2022,27,0.11451125,Non-epitope,0.1145,0.2443,0.1746
2306512,legacy_mgy_2022,24,0.11366191,Non-epitope,0.1137,0.2012,0.1342
2307147,legacy_mgy_2022,20,0.13002697,Non-epitope,0.13,0.2331,0.1459
2307151,legacy_mgy_2022,29,0.14224575,Non-epitope,0.1422,0.2618,0.2098
2307158,legacy_mgy_2022,29,0.11254253,Non-epitope,0.1125,0.2499,0.1795
2308581,legacy_mgy_2022,28,0.10443612,Non-epitope,0.1044,0.2633,0.1708
2308590,legacy_mgy_2022,30,0.10275285,Non-epitope,0.1028,0.2284,0.1831
2308704,legacy_mgy_2022,27,0.1355458,Non-epitope,0.1355,0.2549,0.1668
2308710,legacy_mgy_2022,23,0.12942533,Non-epitope,0.1294,0.2798,0.2075
2309230,legacy_mgy_2022,24,0.070145845,Non-epitope,0.0701,0.1336,0.1046
2309231,legacy_mgy_2022,21,0.13663861,Non-epitope,0.1366,0.2055,0.1606
2309322,legacy_mgy_2022,24,0.076552115,Non-epitope,0.0766,0.1739,0.112
2309323,legacy_mgy_2022,26,0.14193818,Non-epitope,0.1419,0.2464,0.1695
2309330,legacy_mgy_2022,23,0.13138793,Non-epitope,0.1314,0.2875,0.2041
2309684,legacy_mgy_2022,22,0.14037383,Non-epitope,0.1404,0.2216,0.1769
2309690,legacy_mgy_2022,28,0.13034268,Non-epitope,0.1303,0.2191,0.1594
2309692,legacy_mgy_2022,29,0.10851841,Non-epitope,0.1085,0.2346,0.2007
2309698,legacy_mgy_2022,29,0.09484686,Non-epitope,0.0948,0.1778,0.123
2310085,legacy_mgy_2022,22,0.069898605,Non-epitope,0.0699,0.1492,0.1064
2310391,legacy_mgy_2022,27,0.08638779,Non-epitope,0.0864,0.2301,0.1371
2310397,legacy_mgy_2022,25,0.11447258,Non-epitope,0.1145,0.2473,0.1784
2310398,legacy_mgy_2022,20,0.114601515,Non-epitope,0.1146,0.2236,0.1548
2310979,legacy_mgy_2022,26,0.101987846,Non-epitope,0.102,0.1782,0.1185
2310982,legacy_mgy_2022,26,0.12465731,Non-epitope,0.1247,0.2487,0.1865
2311228,legacy_mgy_2022,26,0.10207016,Non-epitope,0.1021,0.2182,0.1683
2311231,legacy_mgy_2022,29,0.1287752,Non-epitope,0.1288,0.2046,0.149
2311239,legacy_mgy_2022,27,0.12752868,Non-epitope,0.1275,0.286,0.1964
2311242,legacy_mgy_2022,21,0.106370434,Non-epitope,0.1064,0.2606,0.1891
2312260,legacy_mgy_2022,28,0.11621432,Non-epitope,0.1162,0.2309,0.1858
2312261,legacy_mgy_2022,28,0.13481936,Non-epitope,0.1348,0.2575,0.1675
2312276,legacy_mgy_2022,25,0.13842426,Non-epitope,0.1384,0.2133,0.1751
2312733,legacy_mgy_2022,23,0.14135918,Non-epitope,0.1414,0.245,0.1704
2312745,legacy_mgy_2022,29,0.14897643,Non-epitope,0.149,0.2815,0.2167
2313056,legacy_mgy_2022,24,0.13337691,Non-epitope,0.1334,0.2515,0.1579
2313062,legacy_mgy_2022,25,0.074549906,Non-epitope,0.0745,0.1534,0.1224
2313068,legacy_mgy_2022,28,0.120348215,Non-epitope,0.1203,0.261,0.1834
2313455,legacy_mgy_2022,29,0.07390895,Non-epitope,0.0739,0.1287,0.0939
2313469,legacy_mgy_2022,27,0.10876089,Non-epitope,0.1088,0.2618,0.1628
2313473,legacy_mgy_2022,29,0.07127833,Non-epitope,0.0713,0.1751,0.1054
2313474,legacy_mgy_2022,22,0.101109244,Non-epitope,0.1011,0.188,0.131
2313488,legacy_mgy_2022,22,0.14926282,Non-epitope,0.1493,0.2823,0.2186
2314386,legacy_mgy_2022,21,0.11642573,Non-epitope,0.1164,0.213,0.1361
2314390,legacy_mgy_2022,22,0.078156635,Non-epitope,0.0782,0.1851,0.1265
2317161,legacy_mgy_2022,29,0.08753234,Non-epitope,0.0875,0.1611,0.1147
2318038,legacy_mgy_2022,24,0.08913782,Non-epitope,0.0891,0.1493,0.1158
2318039,legacy_mgy_2022,30,0.08886949,Non-epitope,0.0889,0.1876,0.1313
2318052,legacy_mgy_2022,20,0.07008138,Non-epitope,0.0701,0.1772,0.1141
2318121,legacy_mgy_2022,21,0.114213444,Non-epitope,0.1142,0.3188,0.1788
2318819,legacy_mgy_2022,25,0.120784715,Non-epitope,0.1208,0.2386,0.2083
2319321,legacy_mgy_2022,24,0.12338078,Non-epitope,0.1234,0.2253,0.1616
2319437,legacy_mgy_2022,29,0.09423028,Non-epitope,0.0942,0.209,0.1352
2319657,legacy_mgy_2022,26,0.14298314,Non-epitope,0.143,0.2864,0.2364
2319658,legacy_mgy_2022,20,0.08446637,Non-epitope,0.0845,0.1663,0.1209
2319659,legacy_mgy_2022,27,0.0815389,Non-epitope,0.0815,0.1888,0.1218
2319662,legacy_mgy_2022,23,0.13857497,Non-epitope,0.1386,0.3014,0.1589
2319671,legacy_mgy_2022,22,0.08139386,Non-epitope,0.0814,0.2025,0.1088
2319929,legacy_mgy_2022,26,0.11338309,Non-epitope,0.1134,0.264,0.1601
2321055,legacy_mgy_2022,28,0.14090867,Non-epitope,0.1409,0.2567,0.1827
2321056,legacy_mgy_2022,23,0.07518994,Non-epitope,0.0752,0.1893,0.1013
2321064,legacy_mgy_2022,23,0.11611075,Non-epitope,0.1161,0.2375,0.1682
2321252,legacy_mgy_2022,25,0.12470187,Non-epitope,0.1247,0.2124,0.1704
2321259,legacy_mgy_2022,26,0.11991115,Non-epitope,0.1199,0.2376,0.1583
2321950,legacy_mgy_2022,29,0.1098999,Non-epitope,0.1099,0.305,0.1631
2321951,legacy_mgy_2022,25,0.113978185,Non-epitope,0.114,0.258,0.153
2321953,legacy_mgy_2022,26,0.11461474,Non-epitope,0.1146,0.2499,0.1513
2322176,legacy_mgy_2022,26,0.10434519,Non-epitope,0.1043,0.207,0.1348
2322178,legacy_mgy_2022,30,0.10231575,Non-epitope,0.1023,0.2445,0.1457
2322179,legacy_mgy_2022,30,0.11758623,Non-epitope,0.1176,0.2554,0.1523
2322180,legacy_mgy_2022,27,0.105953135,Non-epitope,0.106,0.2187,0.1386
2322181,legacy_mgy_2022,27,0.1097422,Non-epitope,0.1097,0.2436,0.1604
2322182,legacy_mgy_2022,30,0.091239095,Non-epitope,0.0912,0.1718,0.1196
2322183,legacy_mgy_2022,29,0.14481954,Non-epitope,0.1448,0.2663,0.18
2322184,legacy_mgy_2022,20,0.08337434,Non-epitope,0.0834,0.1305,0.0968
2322186,legacy_mgy_2022,30,0.11926363,Non-epitope,0.1193,0.242,0.1447
2322187,legacy_mgy_2022,29,0.11686681,Non-epitope,0.1169,0.1746,0.1371
2322190,legacy_mgy_2022,20,0.09422073,Non-epitope,0.0942,0.1896,0.1415
2322191,legacy_mgy_2022,23,0.09719454,Non-epitope,0.0972,0.2539,0.1318
2322193,legacy_mgy_2022,29,0.08442195,Non-epitope,0.0844,0.269,0.1967
2322195,legacy_mgy_2022,27,0.119169526,Non-epitope,0.1192,0.2673,0.1621
2322344,legacy_mgy_2022,26,0.12039444,Non-epitope,0.1204,0.2543,0.2108
2322345,legacy_mgy_2022,30,0.08150108,Non-epitope,0.0815,0.1635,0.115
2322769,legacy_mgy_2022,20,0.11049221,Non-epitope,0.1105,0.238,0.1673
2322988,legacy_mgy_2022,28,0.120210044,Non-epitope,0.1202,0.2504,0.1906
2322990,legacy_mgy_2022,29,0.10611847,Non-epitope,0.1061,0.2011,0.1719
2322993,legacy_mgy_2022,20,0.13665786,Non-epitope,0.1367,0.2324,0.1843
2323000,legacy_mgy_2022,22,0.12142264,Non-epitope,0.1214,0.2025,0.1523
2323006,legacy_mgy_2022,28,0.13198124,Non-epitope,0.132,0.2746,0.1762
2323009,legacy_mgy_2022,29,0.09889067,Non-epitope,0.0989,0.1926,0.1787
2323015,legacy_mgy_2022,26,0.080005676,Non-epitope,0.08,0.2426,0.1819
2323016,legacy_mgy_2022,26,0.0934484,Non-epitope,0.0934,0.176,0.1402
2323279,legacy_mgy_2022,21,0.085836075,Non-epitope,0.0858,0.1733,0.1414
2323286,legacy_mgy_2022,22,0.103255,Non-epitope,0.1033,0.2159,0.1595
2323378,legacy_mgy_2022,21,0.13046317,Non-epitope,0.1305,0.2499,0.1768
2323380,legacy_mgy_2022,27,0.10012536,Non-epitope,0.1001,0.2213,0.1689
2323393,legacy_mgy_2022,27,0.0952012,Non-epitope,0.0952,0.2143,0.1517
2323801,legacy_mgy_2022,29,0.13255307,Non-epitope,0.1326,0.2415,0.1721
2324468,legacy_mgy_2022,21,0.06938026,Non-epitope,0.0694,0.1779,0.0826
2324606,legacy_mgy_2022,22,0.10106685,Non-epitope,0.1011,0.1857,0.1594
2324617,legacy_mgy_2022,24,0.14410307,Non-epitope,0.1441,0.3027,0.213
2324618,legacy_mgy_2022,28,0.10945024,Non-epitope,0.1095,0.2368,0.1586
2324620,legacy_mgy_2022,27,0.08804292,Non-epitope,0.088,0.1898,0.1257
2324625,legacy_mgy_2022,28,0.14525333,Non-epitope,0.1453,0.2851,0.2136
2324705,legacy_mgy_2022,27,0.13735378,Non-epitope,0.1374,0.2504,0.2028
2324808,legacy_mgy_2022,26,0.11578936,Non-epitope,0.1158,0.2099,0.1282
2324854,legacy_mgy_2022,24,0.13324742,Non-epitope,0.1332,0.2282,0.1983
2324855,legacy_mgy_2022,27,0.1333483,Non-epitope,0.1333,0.2384,0.2012
2324856,legacy_mgy_2022,22,0.1281247,Non-epitope,0.1281,0.2446,0.208
2324858,legacy_mgy_2022,21,0.13248812,Non-epitope,0.1325,0.2418,0.1936
2324859,legacy_mgy_2022,24,0.12589869,Non-epitope,0.1259,0.2578,0.2058
2324868,legacy_mgy_2022,23,0.0983017,Non-epitope,0.0983,0.2055,0.1235
2324871,legacy_mgy_2022,26,0.100174986,Non-epitope,0.1002,0.217,0.1309
2324899,legacy_mgy_2022,22,0.12506549,Non-epitope,0.1251,0.2248,0.143
2324905,legacy_mgy_2022,21,0.08252367,Non-epitope,0.0825,0.1896,0.1209
2324907,legacy_mgy_2022,28,0.14822555,Non-epitope,0.1482,0.2606,0.1942
2324908,legacy_mgy_2022,25,0.09708421,Non-epitope,0.0971,0.2058,0.1278
2324912,legacy_mgy_2022,30,0.094705865,Non-epitope,0.0947,0.2815,0.1778
2324995,legacy_mgy_2022,29,0.12190486,Non-epitope,0.1219,0.2105,0.1747
2325005,legacy_mgy_2022,26,0.13653015,Non-epitope,0.1365,0.2168,0.1748
2325008,legacy_mgy_2022,26,0.1302809,Non-epitope,0.1303,0.2136,0.1836
2325013,legacy_mgy_2022,24,0.12402653,Non-epitope,0.124,0.2389,0.1963
2325404,legacy_mgy_2022,29,0.08797091,Non-epitope,0.088,0.1913,0.1446
2325767,legacy_mgy_2022,30,0.10288814,Non-epitope,0.1029,0.231,0.1788
2325768,legacy_mgy_2022,28,0.0834196,Non-epitope,0.0834,0.2022,0.132
2325775,legacy_mgy_2022,23,0.117492594,Non-epitope,0.1175,0.2105,0.1581
2325832,legacy_mgy_2022,21,0.10048227,Non-epitope,0.1005,0.1971,0.1362
2325835,legacy_mgy_2022,29,0.10565316,Non-epitope,0.1057,0.1862,0.1389
2325933,legacy_mgy_2022,26,0.11502798,Non-epitope,0.115,0.2315,0.1468
2325935,legacy_mgy_2022,27,0.11592203,Non-epitope,0.1159,0.2237,0.177
2325937,legacy_mgy_2022,25,0.120821826,Non-epitope,0.1208,0.2333,0.1647
2326842,legacy_mgy_2022,23,0.13487317,Non-epitope,0.1349,0.2518,0.1982
2326845,legacy_mgy_2022,29,0.10915147,Non-epitope,0.1092,0.2236,0.1653
2326846,legacy_mgy_2022,27,0.088865556,Non-epitope,0.0889,0.1638,0.126
2327028,legacy_mgy_2022,30,0.14672141,Non-epitope,0.1467,0.2905,0.1734
2327029,legacy_mgy_2022,27,0.1302064,Non-epitope,0.1302,0.2194,0.1726
2327034,legacy_mgy_2022,29,0.14332598,Non-epitope,0.1433,0.2909,0.2251
2327249,legacy_mgy_2022,29,0.107233115,Non-epitope,0.1072,0.202,0.1191
2327260,legacy_mgy_2022,22,0.14473017,Non-epitope,0.1447,0.2381,0.156
2327262,legacy_mgy_2022,28,0.1430701,Non-epitope,0.1431,0.2884,0.2221
2327267,legacy_mgy_2022,28,0.12015535,Non-epitope,0.1202,0.2244,0.1835
2327273,legacy_mgy_2022,20,0.13268922,Non-epitope,0.1327,0.1903,0.1499
2327318,legacy_mgy_2022,27,0.11354569,Non-epitope,0.1135,0.2068,0.1428
2327325,legacy_mgy_2022,21,0.09207507,Non-epitope,0.0921,0.1951,0.1578
2327806,legacy_mgy_2022,29,0.1497614,Non-epitope,0.1498,0.1882,0.1736
2327810,legacy_mgy_2022,25,0.123280615,Non-epitope,0.1233,0.2482,0.167
2327816,legacy_mgy_2022,20,0.14674829,Non-epitope,0.1467,0.2504,0.174
2328151,legacy_mgy_2022,24,0.12086334,Non-epitope,0.1209,0.2292,0.1875
2328155,legacy_mgy_2022,21,0.12548652,Non-epitope,0.1255,0.2398,0.1389
2330449,legacy_mgy_2022,26,0.14033224,Non-epitope,0.1403,0.2319,0.1779
2330450,legacy_mgy_2022,28,0.11154518,Non-epitope,0.1115,0.2262,0.1741
2330452,legacy_mgy_2022,24,0.14905031,Non-epitope,0.1491,0.2731,0.1892
2330454,legacy_mgy_2022,28,0.1025563,Non-epitope,0.1026,0.2243,0.1781
2330455,legacy_mgy_2022,29,0.073815815,Non-epitope,0.0738,0.1599,0.111
2330813,legacy_mgy_2022,28,0.121321745,Non-epitope,0.1213,0.221,0.1553
2330841,legacy_mgy_2022,23,0.053154167,Non-epitope,0.0532,0.2124,0.1064
2330848,legacy_mgy_2022,27,0.09153177,Non-epitope,0.0915,0.1677,0.1361
2330851,legacy_mgy_2022,30,0.13368632,Non-epitope,0.1337,0.2556,0.1913
2331042,legacy_mgy_2022,22,0.10139248,Non-epitope,0.1014,0.1887,0.1335
2331369,legacy_mgy_2022,29,0.13757664,Non-epitope,0.1376,0.2596,0.1808
2331661,legacy_mgy_2022,20,0.14505616,Non-epitope,0.1451,0.265,0.2056
2331668,legacy_mgy_2022,23,0.10957164,Non-epitope,0.1096,0.2083,0.1584
2331752,legacy_mgy_2022,30,0.10784904,Non-epitope,0.1078,0.222,0.1269
2331759,legacy_mgy_2022,26,0.1152268,Non-epitope,0.1152,0.2134,0.1633
2331760,legacy_mgy_2022,24,0.0969539,Non-epitope,0.097,0.2079,0.1526
2332492,legacy_mgy_2022,25,0.096201345,Non-epitope,0.0962,0.2262,0.143
2332498,legacy_mgy_2022,27,0.10123882,Non-epitope,0.1012,0.2188,0.1402
2332506,legacy_mgy_2022,26,0.14500079,Non-epitope,0.145,0.2673,0.1816
2332507,legacy_mgy_2022,26,0.08575308,Non-epitope,0.0858,0.2089,0.1245
2332706,legacy_mgy_2022,24,0.13337304,Non-epitope,0.1334,0.2954,0.2004
2332710,legacy_mgy_2022,28,0.09596821,Non-epitope,0.096,0.1719,0.1442
2332717,legacy_mgy_2022,29,0.09534112,Non-epitope,0.0953,0.1611,0.1218
2332721,legacy_mgy_2022,29,0.12683213,Non-epitope,0.1268,0.3005,0.1914
2332723,legacy_mgy_2022,23,0.12535009,Non-epitope,0.1254,0.2159,0.1614
2332725,legacy_mgy_2022,27,0.08631697,Non-epitope,0.0863,0.1805,0.1147
2332729,legacy_mgy_2022,25,0.11192617,Non-epitope,0.1119,0.2216,0.1364
2332731,legacy_mgy_2022,22,0.09388607,Non-epitope,0.0939,0.1809,0.1169
2332733,legacy_mgy_2022,27,0.13671914,Non-epitope,0.1367,0.2843,0.1963
2333188,legacy_mgy_2022,25,0.13640267,Non-epitope,0.1364,0.2533,0.1705
2333195,legacy_mgy_2022,21,0.105014496,Non-epitope,0.105,0.1551,0.115
2333197,legacy_mgy_2022,27,0.11006861,Non-epitope,0.1101,0.222,0.1677
2333719,legacy_mgy_2022,24,0.12321762,Non-epitope,0.1232,0.2287,0.1743
2334682,legacy_mgy_2022,25,0.12390325,Non-epitope,0.1239,0.1972,0.1728
2335681,legacy_mgy_2022,23,0.14590047,Non-epitope,0.1459,0.2194,0.1717
2335686,legacy_mgy_2022,25,0.13409193,Non-epitope,0.1341,0.3152,0.1837
2335687,legacy_mgy_2022,26,0.10554339,Non-epitope,0.1055,0.1902,0.1594
2335698,legacy_mgy_2022,26,0.1459207,Non-epitope,0.1459,0.2804,0.2035
2335769,legacy_mgy_2022,30,0.100546904,Non-epitope,0.1005,0.2056,0.1473
2335775,legacy_mgy_2022,25,0.07866344,Non-epitope,0.0787,0.1941,0.1072
2335776,legacy_mgy_2022,26,0.11992406,Non-epitope,0.1199,0.2132,0.1566
2336160,legacy_mgy_2022,29,0.08435155,Non-epitope,0.0844,0.1948,0.1259
2336162,legacy_mgy_2022,29,0.09565608,Non-epitope,0.0957,0.1723,0.13
2336163,legacy_mgy_2022,26,0.14109395,Non-epitope,0.1411,0.256,0.2071
2336167,legacy_mgy_2022,25,0.07093751,Non-epitope,0.0709,0.1175,0.0876
2336168,legacy_mgy_2022,28,0.11056701,Non-epitope,0.1106,0.2297,0.1871
2336171,legacy_mgy_2022,21,0.13712314,Non-epitope,0.1371,0.2312,0.1861
2337040,legacy_mgy_2022,29,0.123487465,Non-epitope,0.1235,0.2511,0.1836
2337045,legacy_mgy_2022,29,0.09731235,Non-epitope,0.0973,0.189,0.1383
2337047,legacy_mgy_2022,23,0.0909606,Non-epitope,0.091,0.1819,0.1299
2337048,legacy_mgy_2022,30,0.06658154,Non-epitope,0.0666,0.1869,0.0979
2337283,legacy_mgy_2022,28,0.09002268,Non-epitope,0.09,0.2088,0.1302
2337288,legacy_mgy_2022,29,0.14123067,Non-epitope,0.1412,0.2965,0.2213
2338166,legacy_mgy_2022,30,0.1237669,Non-epitope,0.1238,0.2172,0.1829
2338181,legacy_mgy_2022,25,0.08301317,Non-epitope,0.083,0.2081,0.1539
2338850,legacy_mgy_2022,20,0.104959846,Non-epitope,0.105,0.1783,0.1477
2338859,legacy_mgy_2022,27,0.13916974,Non-epitope,0.1392,0.2363,0.1569
2339288,legacy_mgy_2022,30,0.085875385,Non-epitope,0.0859,0.1907,0.1375
2339827,legacy_mgy_2022,28,0.12948737,Non-epitope,0.1295,0.292,0.1806
2339832,legacy_mgy_2022,23,0.08148992,Non-epitope,0.0815,0.142,0.1091
2339840,legacy_mgy_2022,26,0.10774917,Non-epitope,0.1077,0.2471,0.1714
2339845,legacy_mgy_2022,20,0.11651281,Non-epitope,0.1165,0.1967,0.1607
2340468,legacy_mgy_2022,23,0.13991527,Non-epitope,0.1399,0.2099,0.1858
2340480,legacy_mgy_2022,24,0.11539898,Non-epitope,0.1154,0.2472,0.1493
2340511,legacy_mgy_2022,22,0.12887861,Non-epitope,0.1289,0.2203,0.1829
2340513,legacy_mgy_2022,21,0.06783156,Non-epitope,0.0678,0.127,0.0948
2340519,legacy_mgy_2022,25,0.121873274,Non-epitope,0.1219,0.2199,0.1897
2340520,legacy_mgy_2022,27,0.12681523,Non-epitope,0.1268,0.2601,0.1677
2341376,legacy_mgy_2022,23,0.10789683,Non-epitope,0.1079,0.2585,0.179
2341396,legacy_mgy_2022,25,0.11629142,Non-epitope,0.1163,0.2445,0.1659
2341534,legacy_mgy_2022,24,0.11471794,Non-epitope,0.1147,0.2666,0.1789
2341536,legacy_mgy_2022,28,0.099216744,Non-epitope,0.0992,0.2114,0.152
2341961,legacy_mgy_2022,26,0.116390534,Non-epitope,0.1164,0.2359,0.1516
2341965,legacy_mgy_2022,24,0.09882161,Non-epitope,0.0988,0.1925,0.128
2342353,legacy_mgy_2022,27,0.09892083,Non-epitope,0.0989,0.2184,0.1383
2342470,legacy_mgy_2022,24,0.10491714,Non-epitope,0.1049,0.1929,0.1606
2342471,legacy_mgy_2022,22,0.12643962,Non-epitope,0.1264,0.2926,0.1882
2342477,legacy_mgy_2022,22,0.09169703,Non-epitope,0.0917,0.1808,0.1076
2342538,legacy_mgy_2022,21,0.13681826,Non-epitope,0.1368,0.2151,0.1718
2342550,legacy_mgy_2022,24,0.10782462,Non-epitope,0.1078,0.1746,0.1311
2343244,legacy_mgy_2022,26,0.073574394,Non-epitope,0.0736,0.2226,0.1249
2343646,legacy_mgy_2022,25,0.120577596,Non-epitope,0.1206,0.2426,0.1544
2343648,legacy_mgy_2022,20,0.14059266,Non-epitope,0.1406,0.2197,0.156
2344392,legacy_mgy_2022,29,0.13039301,Non-epitope,0.1304,0.2232,0.1909
2344395,legacy_mgy_2022,25,0.09631909,Non-epitope,0.0963,0.1431,0.1105
2344398,legacy_mgy_2022,26,0.08271503,Non-epitope,0.0827,0.1959,0.1253
2344399,legacy_mgy_2022,26,0.088436455,Non-epitope,0.0884,0.1733,0.1284
2344400,legacy_mgy_2022,29,0.098841295,Non-epitope,0.0988,0.2046,0.1261
2344897,legacy_mgy_2022,29,0.08203624,Non-epitope,0.082,0.2238,0.1391
2344902,legacy_mgy_2022,30,0.10421263,Non-epitope,0.1042,0.2034,0.1837
2345057,legacy_mgy_2022,23,0.078145385,Non-epitope,0.0781,0.1599,0.115
2345061,legacy_mgy_2022,28,0.13224289,Non-epitope,0.1322,0.2785,0.2033
2345067,legacy_mgy_2022,24,0.1193633,Non-epitope,0.1194,0.2558,0.1596
2345069,legacy_mgy_2022,27,0.15077506,Non-epitope,0.1508,0.2352,0.1869
2345070,legacy_mgy_2022,25,0.07708285,Non-epitope,0.0771,0.2145,0.1301
2345545,legacy_mgy_2022,22,0.0934568,Non-epitope,0.0935,0.231,0.1247
2345888,legacy_mgy_2022,28,0.10857262,Non-epitope,0.1086,0.1858,0.1419
2345897,legacy_mgy_2022,22,0.09358272,Non-epitope,0.0936,0.2002,0.1167
2345898,legacy_mgy_2022,27,0.09987251,Non-epitope,0.0999,0.2025,0.1448
2345983,legacy_mgy_2022,22,0.10197928,Non-epitope,0.102,0.2293,0.1462
2345985,legacy_mgy_2022,23,0.13275532,Non-epitope,0.1328,0.2377,0.1915
2345992,legacy_mgy_2022,25,0.08231742,Non-epitope,0.0823,0.1528,0.1018
2346000,legacy_mgy_2022,25,0.13401416,Non-epitope,0.134,0.2363,0.1784
2346147,legacy_mgy_2022,25,0.10500633,Non-epitope,0.105,0.2285,0.1869
2346150,legacy_mgy_2022,28,0.08001514,Non-epitope,0.08,0.1839,0.1291
2346420,legacy_mgy_2022,30,0.070536524,Non-epitope,0.0705,0.1317,0.0969
2346428,legacy_mgy_2022,25,0.13977169,Non-epitope,0.1398,0.2344,0.1731
2346649,legacy_mgy_2022,29,0.115426786,Non-epitope,0.1154,0.2252,0.1413
2346652,legacy_mgy_2022,28,0.1145248,Non-epitope,0.1145,0.2293,0.1785
2346658,legacy_mgy_2022,30,0.13019724,Non-epitope,0.1302,0.2388,0.1561
2346970,legacy_mgy_2022,28,0.14087208,Non-epitope,0.1409,0.3336,0.2855
2346971,legacy_mgy_2022,30,0.10073901,Non-epitope,0.1007,0.2455,0.1893
2346977,legacy_mgy_2022,24,0.09175233,Non-epitope,0.0918,0.175,0.1415
2346981,legacy_mgy_2022,29,0.07724482,Non-epitope,0.0772,0.2073,0.1232
2346982,legacy_mgy_2022,26,0.07730638,Non-epitope,0.0773,0.1654,0.0929
2346986,legacy_mgy_2022,28,0.14334334,Non-epitope,0.1433,0.311,0.1811
2346987,legacy_mgy_2022,21,0.10960204,Non-epitope,0.1096,0.2233,0.172
2347037,legacy_mgy_2022,23,0.09205037,Non-epitope,0.0921,0.1664,0.1104
2347040,legacy_mgy_2022,21,0.12239145,Non-epitope,0.1224,0.189,0.1419
2347041,legacy_mgy_2022,27,0.13918349,Non-epitope,0.1392,0.2427,0.1748
2347044,legacy_mgy_2022,30,0.10297587,Non-epitope,0.103,0.2285,0.1655
2347070,legacy_mgy_2022,22,0.13088427,Non-epitope,0.1309,0.2145,0.171
2347076,legacy_mgy_2022,22,0.096497156,Non-epitope,0.0965,0.1849,0.1461
2347079,legacy_mgy_2022,25,0.12069431,Non-epitope,0.1207,0.1905,0.1632
2347241,legacy_mgy_2022,29,0.14620905,Non-epitope,0.1462,0.2417,0.1846
